id,elevation
3536,140.0
3739,112.0
1294,242.0
2859,162.0
3685,208.0
6443,219.0
6889,173.0
5703,229.0
1112,167.0
776,225.0
6521,137.0
5165,204.0
2827,184.0
2306,233.0
6880,275.0
3286,194.0
1851,98.0
1963,177.0
3395,117.0
4884,183.0
3852,291.0
485,280.0
3580,206.0
5810,195.0
30,145.0
1879,204.0
2228,137.0
4913,187.0
3481,129.0
4706,206.0
3172,228.0
636,209.0
4367,184.0
2746,204.0
1083,87.0
861,106.0
6670,146.0
903,145.0
3217,310.0
109,200.0
6638,196.0
3605,245.0
5338,234.0
3246,93.0
5793,459.0
5612,197.0
3720,189.0
1831,205.0
2549,183.0
782,139.0
6740,194.0
3208,162.0
2680,171.0
2755,521.0
1825,80.0
1094,159.0
4829,241.0
2992,224.0
2517,139.0
4174,102.0
2481,128.0
2344,181.0
1654,247.0
5652,88.0
5283,223.0
2273,142.0
5747,138.0
4907,108.0
3523,72.0
4292,189.0
3819,133.0
2526,240.0
4362,243.0
4420,108.0
1204,170.0
4741,177.0
3455,186.0
5318,215.0
2619,90.0
6863,181.0
1770,137.0
829,115.0
3340,186.0
4329,265.0
627,238.0
3992,215.0
925,131.0
295,244.0
1052,268.0
2404,77.0
3424,133.0
2412,83.0
944,125.0
5488,188.0
5723,232.0
12,172.0
1117,199.0
5022,150.0
4922,292.0
6685,216.0
1319,210.0
3792,166.0
6746,189.0
6309,138.0
2698,159.0
2799,211.0
6343,101.0
653,221.0
4467,192.0
3381,122.0
3826,142.0
5444,258.0
6733,83.0
4322,196.0
2673,146.0
5025,194.0
3706,128.0
4782,174.0
570,86.0
1448,167.0
4772,222.0
3258,209.0
1745,201.0
3305,83.0
287,125.0
1738,186.0
4306,192.0
6817,287.0
4685,111.0
4101,167.0
5650,163.0
6474,171.0
1684,180.0
5312,190.0
1338,218.0
2840,64.0
5663,191.0
2948,192.0
5761,138.0
3857,201.0
4165,192.0
5962,211.0
2407,247.0
6408,151.0
1564,157.0
5265,154.0
6135,184.0
6080,135.0
2185,96.0
2881,148.0
1231,210.0
4325,134.0
1258,226.0
1951,160.0
6411,86.0
113,122.0
6479,176.0
5245,219.0
2533,241.0
507,226.0
3408,179.0
3038,309.0
2623,337.0
2423,89.0
5282,341.0
3941,223.0
350,209.0
4034,178.0
3405,214.0
3613,232.0
1114,211.0
6013,132.0
298,236.0
5384,197.0
5476,222.0
4957,206.0
5255,218.0
5633,216.0
6475,229.0
229,159.0
5341,144.0
2764,227.0
4776,219.0
3105,109.0
5542,188.0
2103,87.0
5427,164.0
2574,185.0
2457,184.0
4987,139.0
1614,139.0
607,210.0
2865,159.0
1093,152.0
5587,159.0
6780,91.0
6550,168.0
203,271.0
6211,210.0
3806,220.0
837,68.0
4127,207.0
1230,164.0
5582,166.0
1609,214.0
4317,228.0
4003,138.0
3332,191.0
2471,203.0
5294,204.0
6825,214.0
5957,186.0
5260,166.0
2476,74.0
2513,183.0
657,112.0
790,249.0
2304,95.0
4173,124.0
1359,301.0
5058,143.0
4668,170.0
4998,303.0
5234,132.0
6024,208.0
4731,132.0
3150,154.0
5271,232.0
4712,165.0
5890,242.0
1780,138.0
2516,226.0
803,145.0
857,202.0
5187,186.0
3254,140.0
4862,205.0
219,237.0
1288,214.0
582,242.0
43,196.0
1234,204.0
3045,129.0
6679,130.0
1892,77.0
6037,244.0
6681,177.0
5707,95.0
1071,112.0
718,166.0
1505,129.0
670,225.0
5520,178.0
3872,180.0
897,215.0
5837,198.0
6722,185.0
5751,191.0
2569,217.0
5510,152.0
2843,70.0
5190,309.0
5916,195.0
5744,234.0
5259,248.0
1874,135.0
1769,158.0
5012,203.0
4216,235.0
1983,158.0
531,247.0
3412,171.0
2906,129.0
2163,181.0
731,117.0
2339,145.0
5014,93.0
2232,199.0
3807,181.0
2815,222.0
1255,112.0
2104,280.0
5456,191.0
4305,200.0
898,142.0
428,202.0
5632,198.0
6741,197.0
5400,146.0
6243,212.0
1222,86.0
4053,178.0
3879,171.0
3821,127.0
3058,149.0
1096,171.0
2072,193.0
6230,222.0
5094,187.0
5820,80.0
1788,110.0
4999,175.0
5036,148.0
528,207.0
3194,216.0
192,213.0
4091,144.0
1126,165.0
2586,144.0
4818,312.0
5517,151.0
304,146.0
2650,128.0
1292,112.0
70,159.0
2653,151.0
3742,107.0
5167,138.0
831,190.0
3299,105.0
1456,201.0
4198,157.0
238,156.0
92,89.0
3780,162.0
6523,100.0
2917,118.0
3499,156.0
2540,240.0
3213,240.0
5856,158.0
1001,107.0
5130,122.0
6614,184.0
2377,174.0
3612,239.0
3210,135.0
4899,106.0
1532,138.0
4166,126.0
411,321.0
2683,245.0
6621,107.0
6371,143.0
5221,181.0
3544,169.0
3196,155.0
6054,113.0
6292,128.0
6541,182.0
2531,108.0
633,141.0
498,159.0
6763,312.0
637,176.0
720,253.0
4012,186.0
757,118.0
2445,278.0
2534,133.0
5096,112.0
4119,247.0
3318,170.0
596,147.0
2687,168.0
1068,93.0
1942,72.0
1647,164.0
6451,141.0
1700,174.0
6606,172.0
4940,157.0
86,59.0
2308,243.0
5501,138.0
5835,172.0
1029,210.0
4010,182.0
3639,160.0
2144,79.0
4310,240.0
1200,116.0
2025,158.0
621,213.0
6272,154.0
566,178.0
1837,207.0
1334,184.0
2885,80.0
6563,175.0
2099,203.0
4447,227.0
6575,153.0
3434,131.0
1688,184.0
745,154.0
4708,116.0
3658,197.0
2187,203.0
195,148.0
1152,201.0
4314,133.0
4538,95.0
802,201.0
4397,189.0
2350,121.0
4453,186.0
2068,243.0
5327,169.0
644,275.0
6097,138.0
5168,207.0
2572,244.0
5817,155.0
120,160.0
1777,134.0
3307,171.0
5544,222.0
2135,234.0
3918,166.0
4192,188.0
134,121.0
6091,147.0
4921,183.0
4313,131.0
62,78.0
6548,194.0
6004,155.0
3355,71.0
4796,148.0
3624,176.0
679,138.0
3601,227.0
741,118.0
1211,218.0
2170,102.0
3575,197.0
4707,175.0
567,195.0
1873,282.0
3165,192.0
1717,148.0
1392,144.0
5178,123.0
5621,198.0
489,212.0
4076,155.0
690,177.0
4638,111.0
602,94.0
1911,167.0
6610,194.0
3555,206.0
4880,248.0
2641,162.0
2366,160.0
1187,225.0
274,184.0
5983,207.0
1361,94.0
6448,195.0
1526,162.0
5505,116.0
4717,135.0
4028,122.0
6895,204.0
3082,128.0
6485,103.0
6779,196.0
945,157.0
5426,128.0
2250,251.0
3650,155.0
3341,244.0
2929,237.0
2346,207.0
68,119.0
5050,162.0
4896,204.0
1598,189.0
6567,132.0
4002,120.0
4466,183.0
1503,167.0
2775,195.0
150,170.0
2732,197.0
2086,181.0
6286,235.0
2259,183.0
2934,184.0
2892,142.0
5317,221.0
6663,172.0
859,152.0
3954,231.0
2614,118.0
4126,231.0
3075,141.0
366,157.0
1432,185.0
4824,171.0
1779,196.0
6738,182.0
3135,129.0
1818,174.0
4395,223.0
841,214.0
1189,199.0
175,123.0
3542,95.0
617,241.0
2093,104.0
2846,104.0
3931,210.0
5627,138.0
1030,80.0
5018,149.0
300,194.0
1472,69.0
283,236.0
2028,132.0
4373,173.0
5923,193.0
5472,214.0
1813,330.0
1271,145.0
3133,158.0
3933,229.0
3505,196.0
2313,215.0
2008,129.0
5943,146.0
3142,169.0
6284,227.0
3649,125.0
3312,178.0
3076,219.0
99,233.0
4180,134.0
744,202.0
6381,149.0
480,119.0
4890,424.0
6702,131.0
4863,149.0
1157,136.0
1437,205.0
2414,218.0
3942,156.0
402,173.0
2195,173.0
949,156.0
2855,139.0
2067,164.0
3113,206.0
4819,106.0
668,191.0
218,122.0
1962,111.0
5537,157.0
4059,157.0
2213,153.0
2633,97.0
3916,110.0
6125,74.0
5774,177.0
4562,157.0
2145,329.0
777,169.0
2434,162.0
3771,214.0
3855,221.0
6247,162.0
1491,166.0
5562,171.0
2845,129.0
5464,244.0
6226,142.0
3859,202.0
517,209.0
6640,202.0
3121,258.0
5557,125.0
6473,199.0
6720,110.0
3214,321.0
3567,134.0
568,226.0
360,238.0
4480,216.0
3129,97.0
6619,164.0
759,308.0
3786,160.0
6482,151.0
5601,241.0
6768,151.0
214,157.0
2820,249.0
3684,158.0
2751,112.0
5055,156.0
2705,200.0
5990,226.0
4055,280.0
2244,190.0
725,247.0
5671,238.0
49,201.0
5403,187.0
887,105.0
6034,222.0
6403,132.0
6229,173.0
516,115.0
2887,145.0
139,184.0
2890,152.0
2995,165.0
4303,162.0
6174,186.0
463,232.0
4239,179.0
1233,162.0
594,265.0
450,265.0
3621,147.0
3095,129.0
6483,225.0
312,146.0
2966,188.0
4157,210.0
4639,91.0
451,312.0
5573,194.0
890,63.0
3994,142.0
1506,196.0
6224,149.0
6453,168.0
999,207.0
389,186.0
2330,134.0
1476,209.0
2240,153.0
6200,238.0
6209,196.0
5756,183.0
5818,224.0
1923,162.0
758,216.0
6777,160.0
6036,153.0
1293,196.0
6081,197.0
6210,220.0
3285,129.0
1907,170.0
6693,144.0
4781,216.0
368,157.0
1937,168.0
1151,159.0
4368,300.0
3317,104.0
6790,122.0
191,161.0
6452,108.0
6637,163.0
174,122.0
1903,144.0
1099,94.0
5668,191.0
6336,135.0
2292,116.0
6007,265.0
6713,102.0
6554,218.0
3429,222.0
1164,100.0
3620,162.0
4816,310.0
3296,61.0
5137,174.0
5787,98.0
1661,205.0
508,147.0
166,138.0
5411,86.0
6665,189.0
6574,228.0
6830,149.0
103,191.0
3245,188.0
5850,132.0
6251,145.0
4159,171.0
4231,190.0
1752,154.0
6159,167.0
5942,138.0
1658,140.0
152,155.0
3479,240.0
2483,354.0
1583,220.0
2552,182.0
6632,252.0
2922,214.0
6504,173.0
6119,173.0
4745,147.0
2209,216.0
3552,215.0
4686,208.0
1822,211.0
5321,188.0
6267,197.0
6328,163.0
309,146.0
212,144.0
4438,120.0
4125,317.0
3458,196.0
495,197.0
205,370.0
1434,172.0
1135,153.0
2584,231.0
868,131.0
3949,346.0
305,224.0
1849,199.0
3718,207.0
1988,144.0
2798,217.0
4105,131.0
1534,199.0
843,190.0
1987,152.0
4230,149.0
4629,190.0
5171,148.0
383,125.0
1538,138.0
211,208.0
1957,247.0
4506,185.0
2438,188.0
2727,316.0
3607,150.0
5406,200.0
1349,116.0
4309,139.0
2879,175.0
5278,326.0
680,163.0
180,58.0
6568,163.0
2991,195.0
6372,149.0
278,200.0
4888,195.0
3252,186.0
2480,451.0
289,127.0
5546,150.0
5180,106.0
993,62.0
2236,233.0
3483,221.0
39,209.0
4864,333.0
2754,88.0
5531,209.0
2939,156.0
270,159.0
4760,169.0
5641,156.0
3011,143.0
5359,131.0
111,255.0
1391,127.0
2600,102.0
220,206.0
4139,79.0
2944,171.0
5969,159.0
83,138.0
873,197.0
6392,201.0
6142,209.0
461,260.0
6063,89.0
551,180.0
2970,228.0
2374,146.0
5799,229.0
2246,186.0
6493,227.0
6747,150.0
2450,158.0
2329,135.0
5786,226.0
2146,157.0
5054,188.0
4410,254.0
6086,297.0
650,153.0
708,178.0
5897,217.0
3303,220.0
6732,170.0
6572,151.0
4623,161.0
1424,194.0
1216,177.0
5266,280.0
1924,161.0
5082,147.0
3608,69.0
314,127.0
5533,98.0
1427,229.0
3558,143.0
3936,209.0
3801,183.0
6754,222.0
6092,155.0
1105,146.0
5074,251.0
5770,171.0
6900,325.0
3399,125.0
684,193.0
5328,156.0
2765,169.0
2949,149.0
5329,59.0
2451,86.0
5090,120.0
326,147.0
3827,200.0
5769,187.0
2176,232.0
6130,195.0
4032,146.0
5970,181.0
3143,194.0
2787,158.0
4693,203.0
4152,158.0
1676,170.0
348,178.0
3460,142.0
4377,157.0
1626,159.0
4184,104.0
4475,90.0
3319,243.0
871,158.0
6326,255.0
3532,223.0
3154,193.0
2218,158.0
5412,183.0
2121,251.0
3590,232.0
3231,290.0
85,304.0
3782,150.0
1877,143.0
2801,198.0
5448,265.0
2640,184.0
5905,103.0
2880,284.0
3197,202.0
494,166.0
3975,204.0
2525,115.0
5927,69.0
6852,193.0
3705,231.0
1270,122.0
5049,187.0
4098,147.0
2895,79.0
3538,83.0
5705,204.0
618,204.0
5903,245.0
3534,206.0
6176,174.0
3437,91.0
2996,153.0
5410,183.0
1413,134.0
2201,135.0
2001,165.0
5148,218.0
869,226.0
2358,133.0
2006,182.0
3151,149.0
4775,102.0
356,138.0
1162,258.0
6393,186.0
3008,225.0
3237,209.0
5030,113.0
6543,210.0
6806,199.0
1890,73.0
579,177.0
6425,189.0
3438,215.0
1691,147.0
862,164.0
4669,141.0
4237,110.0
2380,172.0
2378,191.0
4861,157.0
5343,133.0
3464,138.0
1116,130.0
1541,88.0
3692,176.0
5309,307.0
6346,154.0
6361,122.0
4655,99.0
6208,96.0
6886,244.0
4610,238.0
4489,234.0
2500,115.0
6095,198.0
6111,176.0
6113,228.0
6121,194.0
6792,135.0
5322,225.0
5196,353.0
4574,219.0
6577,221.0
3282,120.0
4004,294.0
6114,233.0
4581,215.0
6617,104.0
2052,75.0
1776,210.0
3630,213.0
4215,204.0
2536,197.0
4953,195.0
4930,163.0
1592,238.0
1723,129.0
6601,138.0
2611,243.0
4689,200.0
490,203.0
6460,89.0
2910,243.0
1006,114.0
6410,226.0
2503,132.0
4343,146.0
2314,155.0
2554,274.0
1417,206.0
25,221.0
2409,130.0
1113,140.0
4085,168.0
1552,221.0
6524,209.0
5155,116.0
3184,102.0
433,132.0
5508,104.0
2655,174.0
6896,100.0
5251,198.0
3971,317.0
1127,129.0
4536,98.0
5120,139.0
4038,232.0
2518,179.0
6633,215.0
1102,271.0
3276,251.0
4048,165.0
4160,132.0
6003,159.0
4791,105.0
194,211.0
615,205.0
643,251.0
4961,232.0
6075,292.0
2776,111.0
5661,318.0
5831,232.0
5347,133.0
330,149.0
2207,160.0
4516,170.0
6260,191.0
2670,140.0
972,123.0
483,206.0
2420,166.0
2602,198.0
719,162.0
3326,153.0
2059,189.0
2803,163.0
2566,137.0
4608,90.0
32,204.0
664,224.0
5922,187.0
4661,132.0
1444,118.0
4561,177.0
2792,151.0
3207,117.0
6727,187.0
1705,137.0
3218,136.0
5214,274.0
5945,170.0
5162,182.0
4787,143.0
118,174.0
2277,209.0
2905,170.0
1401,181.0
739,213.0
2456,174.0
170,160.0
540,164.0
883,147.0
6423,173.0
3935,251.0
6726,190.0
3653,234.0
674,175.0
3909,192.0
2915,177.0
3161,184.0
1815,197.0
6157,151.0
2100,176.0
4649,122.0
6839,158.0
5813,156.0
2101,185.0
6762,213.0
3767,123.0
1548,163.0
6018,193.0
6549,133.0
355,209.0
3360,129.0
6150,173.0
5961,107.0
2535,172.0
6108,177.0
4917,149.0
2373,140.0
1051,184.0
3074,149.0
2321,180.0
4830,129.0
4446,245.0
1751,181.0
3707,154.0
1772,187.0
1196,126.0
1878,94.0
2668,219.0
2016,214.0
2005,215.0
5599,116.0
1482,138.0
328,92.0
648,444.0
2945,198.0
5519,207.0
1123,145.0
5863,186.0
2788,258.0
3966,215.0
3316,209.0
3816,177.0
5310,164.0
5777,234.0
1259,166.0
5257,135.0
5749,131.0
3625,162.0
1519,227.0
1378,162.0
5038,110.0
1023,130.0
4900,198.0
2918,137.0
3858,283.0
4908,299.0
3203,182.0
912,141.0
2857,183.0
4687,189.0
1675,153.0
1746,185.0
3026,199.0
3982,74.0
1736,122.0
1629,185.0
5228,183.0
430,192.0
1808,72.0
4384,166.0
5332,187.0
6457,264.0
4483,148.0
234,202.0
4332,184.0
2222,244.0
5418,115.0
3803,164.0
5838,200.0
4247,220.0
6155,219.0
1948,105.0
5277,111.0
6124,205.0
4250,182.0
6316,167.0
1995,173.0
2671,220.0
5742,167.0
2224,144.0
1106,193.0
6418,284.0
818,201.0
5121,110.0
4810,153.0
4705,225.0
5015,117.0
1697,184.0
6498,211.0
136,432.0
1642,187.0
5910,241.0
3914,140.0
6116,178.0
1180,292.0
4323,211.0
888,140.0
2987,189.0
4763,174.0
2437,86.0
3441,223.0
4619,151.0
817,152.0
1111,92.0
4307,278.0
2341,185.0
3167,114.0
5087,111.0
5220,120.0
4525,156.0
3065,107.0
1264,216.0
990,154.0
1464,93.0
1739,227.0
4962,330.0
5577,173.0
353,170.0
5261,191.0
3313,210.0
4844,129.0
1489,145.0
6731,179.0
4622,191.0
3130,163.0
1228,184.0
4103,175.0
5067,211.0
3948,245.0
6531,238.0
5125,194.0
6454,229.0
52,241.0
4129,181.0
3686,122.0
6438,249.0
3085,238.0
159,131.0
4248,134.0
1587,61.0
1589,95.0
1479,137.0
4320,205.0
3145,197.0
1469,73.0
4100,172.0
3094,126.0
5953,72.0
6631,185.0
2078,203.0
6757,161.0
4354,173.0
6801,219.0
3491,154.0
2828,254.0
436,148.0
3869,151.0
2960,161.0
4596,178.0
1588,192.0
5362,211.0
2780,168.0
5078,130.0
1590,243.0
4204,211.0
973,142.0
1238,92.0
2951,239.0
2342,160.0
3715,92.0
4122,87.0
6890,143.0
6775,147.0
2231,252.0
5002,323.0
1497,221.0
449,180.0
2369,138.0
3617,160.0
6496,211.0
2422,73.0
6193,219.0
3903,227.0
5888,131.0
1551,98.0
6118,212.0
1146,194.0
4515,183.0
2092,154.0
1313,180.0
2015,198.0
187,157.0
4163,236.0
4713,156.0
1381,155.0
4461,182.0
413,186.0
4222,186.0
941,182.0
801,100.0
3336,144.0
6463,137.0
2750,168.0
4376,106.0
4228,57.0
256,159.0
3877,192.0
6769,149.0
3199,147.0
2235,89.0
647,206.0
1767,378.0
4728,110.0
3358,184.0
6167,147.0
3996,182.0
5672,335.0
24,130.0
1088,212.0
5331,213.0
2694,102.0
4350,196.0
112,227.0
2841,118.0
2311,107.0
3722,113.0
6555,193.0
56,194.0
1309,284.0
695,177.0
5023,338.0
1227,134.0
1999,286.0
276,213.0
3574,158.0
6271,105.0
1833,176.0
5470,202.0
682,75.0
4140,162.0
4991,131.0
3844,168.0
1137,131.0
2767,140.0
4694,225.0
4339,135.0
6701,180.0
1036,186.0
6853,190.0
5561,60.0
1346,186.0
6527,150.0
3950,159.0
2784,196.0
3765,195.0
2384,102.0
2988,218.0
115,143.0
5698,192.0
3400,122.0
6866,204.0
3119,130.0
5829,159.0
4434,192.0
4955,188.0
2819,145.0
6673,300.0
4378,164.0
5743,201.0
5676,174.0
81,157.0
3021,200.0
1972,148.0
1714,157.0
4423,147.0
5192,213.0
6462,92.0
5717,213.0
1946,189.0
4246,162.0
3960,161.0
4839,206.0
1610,132.0
5457,131.0
1251,124.0
3875,116.0
3070,238.0
5439,159.0
6742,125.0
3896,152.0
6847,181.0
6600,83.0
3375,227.0
665,134.0
2194,242.0
4509,183.0
6724,214.0
1017,146.0
557,221.0
6009,289.0
4296,119.0
1207,154.0
6446,141.0
5027,198.0
1510,161.0
3573,282.0
4486,156.0
3211,124.0
4700,64.0
5048,220.0
266,191.0
3615,166.0
1140,85.0
3162,287.0
2111,210.0
3945,164.0
1909,173.0
6593,247.0
5886,242.0
656,223.0
4640,152.0
4874,164.0
4416,199.0
998,214.0
5547,188.0
2834,180.0
2809,155.0
1784,129.0
1237,152.0
5746,168.0
6146,176.0
4020,159.0
6353,190.0
6517,101.0
6812,241.0
2186,167.0
2913,220.0
1134,194.0
908,136.0
5170,179.0
1303,121.0
6436,88.0
1627,436.0
5313,232.0
1522,194.0
835,271.0
358,147.0
138,160.0
299,177.0
1556,193.0
1003,178.0
382,157.0
4758,180.0
5711,192.0
761,222.0
5491,152.0
5007,199.0
4704,99.0
4958,207.0
4897,175.0
5579,209.0
4742,182.0
1402,131.0
3892,144.0
5924,111.0
2721,143.0
1932,213.0
6145,120.0
6202,152.0
6236,55.0
3885,180.0
6703,148.0
3055,222.0
5894,77.0
3794,115.0
4587,208.0
2685,110.0
3699,146.0
58,210.0
76,65.0
796,211.0
2416,159.0
5129,164.0
5044,136.0
785,139.0
3886,218.0
6718,167.0
3158,70.0
3106,144.0
3997,281.0
2217,247.0
6321,166.0
3540,186.0
4979,158.0
3688,113.0
4267,218.0
5324,160.0
910,125.0
2172,181.0
1850,214.0
2309,176.0
6456,141.0
1257,187.0
2495,130.0
5202,159.0
4418,207.0
3501,150.0
1178,153.0
5194,210.0
6263,147.0
442,168.0
5288,192.0
1399,136.0
2973,232.0
4019,183.0
5514,265.0
6501,113.0
6573,207.0
3459,221.0
1054,76.0
5624,187.0
4063,109.0
3275,192.0
5289,160.0
4074,245.0
1415,207.0
2372,154.0
6767,128.0
3985,166.0
3871,183.0
3745,173.0
6776,85.0
4838,152.0
6325,142.0
1502,146.0
5556,144.0
1450,329.0
5326,137.0
2011,143.0
5229,144.0
3515,107.0
4684,334.0
5833,140.0
6620,89.0
3833,162.0
3264,206.0
5564,162.0
5213,233.0
4340,134.0
4575,134.0
6,127.0
2980,244.0
2487,182.0
3361,209.0
678,165.0
1943,170.0
4503,171.0
6348,194.0
5834,210.0
5296,204.0
4526,154.0
2607,241.0
6285,179.0
4409,147.0
6344,165.0
4556,215.0
1064,145.0
2894,154.0
4374,208.0
4512,133.0
2242,168.0
1474,215.0
5113,178.0
1889,205.0
3435,231.0
4274,184.0
1053,331.0
2021,149.0
5430,140.0
4914,223.0
6376,130.0
2658,210.0
2467,247.0
4414,189.0
1130,194.0
1461,206.0
4144,182.0
6244,123.0
3365,211.0
6855,102.0
4213,184.0
3350,241.0
2968,132.0
222,148.0
6391,228.0
48,204.0
573,96.0
1236,190.0
6657,225.0
3033,162.0
6687,108.0
3382,222.0
6196,130.0
2282,148.0
4671,184.0
267,178.0
1104,136.0
2305,121.0
5429,185.0
5867,222.0
1935,147.0
386,109.0
1701,87.0
1628,162.0
3585,247.0
5374,153.0
2714,133.0
4190,111.0
4902,238.0
6033,225.0
1563,135.0
3622,165.0
6465,171.0
2760,176.0
3189,160.0
5606,169.0
209,265.0
909,209.0
1289,167.0
5210,152.0
1866,189.0
1842,126.0
2497,74.0
6136,170.0
104,199.0
958,194.0
1793,256.0
2088,182.0
