id,elevation
2702,171.0
6816,142.0
331,167.0
4257,157.0
5001,182.0
4912,162.0
2459,224.0
1774,178.0
4848,153.0
4275,136.0
6581,190.0
2686,147.0
5602,147.0
3849,62.0
6023,210.0
2897,96.0
3773,212.0
1710,189.0
5270,157.0
2478,208.0
6625,178.0
1366,207.0
173,171.0
858,168.0
5111,129.0
5080,173.0
3524,244.0
3321,91.0
6791,100.0
6014,135.0
5553,80.0
3841,124.0
1952,107.0
3311,145.0
2492,146.0
5102,172.0
4479,153.0
2036,124.0
5409,204.0
6168,128.0
5059,178.0
3403,141.0
18,188.0
3691,290.0
5205,214.0
0,183.0
3628,142.0
6788,182.0
2174,168.0
1356,127.0
6123,165.0
6339,154.0
4161,179.0
2826,224.0
4149,206.0
396,285.0
5186,183.0
3112,111.0
182,134.0
5389,139.0
5458,151.0
1812,198.0
4441,200.0
5639,162.0
5006,199.0
816,147.0
1572,106.0
4778,188.0
1800,147.0
2280,186.0
2429,63.0
5460,170.0
6074,199.0
5355,166.0
4553,228.0
5954,104.0
5908,190.0
1830,165.0
601,177.0
5720,204.0
4827,156.0
4949,182.0
554,170.0
1159,282.0
1213,125.0
880,257.0
1325,149.0
5421,289.0
997,207.0
700,179.0
2700,227.0
4943,302.0
1847,212.0
5065,135.0
2796,146.0
1455,177.0
5775,207.0
4857,177.0
3838,175.0
866,179.0
5275,186.0
1644,69.0
2140,240.0
4664,186.0
3520,219.0
4328,135.0
5571,213.0
1490,210.0
4411,163.0
4112,182.0
729,287.0
4919,143.0
779,170.0
2620,172.0
1936,161.0
3793,159.0
6433,252.0
5948,210.0
3333,144.0
1110,278.0
3655,196.0
5605,217.0
6165,186.0
2998,227.0
2394,272.0
1185,209.0
2007,212.0
193,93.0
1515,114.0
5516,205.0
578,133.0
2123,152.0
1429,169.0
771,92.0
2587,202.0
2395,199.0
6835,201.0
1846,168.0
131,83.0
178,149.0
3740,138.0
6160,182.0
1811,174.0
5825,202.0
2580,212.0
4450,176.0
6061,140.0
2652,162.0
4500,146.0
2073,210.0
658,111.0
1896,166.0
5070,162.0
2606,202.0
2221,232.0
3659,160.0
6525,197.0
2379,258.0
1447,212.0
5653,193.0
342,141.0
3372,201.0
4439,147.0
6079,242.0
2527,189.0
727,82.0
5433,182.0
976,121.0
5719,125.0
4970,212.0
1928,204.0
3516,147.0
6634,120.0
4554,183.0
6719,200.0
3755,135.0
6623,175.0
1299,218.0
4803,144.0
6334,223.0
660,148.0
1790,135.0
1492,154.0
4634,148.0
493,165.0
3647,312.0
5041,196.0
4932,313.0
2315,194.0
6405,239.0
6350,139.0
5846,168.0
1085,133.0
6506,174.0
6332,145.0
694,196.0
1278,167.0
3198,252.0
5284,130.0
1621,285.0
6472,118.0
3708,239.0
2561,131.0
5930,112.0
5758,235.0
67,101.0
1731,147.0
4031,132.0
2269,198.0
4856,186.0
4727,141.0
5436,144.0
820,217.0
1226,228.0
1677,141.0
5767,96.0
2867,107.0
3447,204.0
5033,186.0
2367,160.0
4837,160.0
4595,220.0
2512,113.0
5352,124.0
2723,190.0
6148,139.0
5874,152.0
5095,197.0
1143,211.0
397,110.0
6355,118.0
4054,102.0
786,201.0
5914,191.0
4609,117.0
1398,136.0
1659,127.0
4254,219.0
5009,185.0
3134,180.0
3789,222.0
3398,160.0
2220,137.0
979,156.0
2331,141.0
3784,177.0
1298,196.0
6006,120.0
6044,206.0
5128,203.0
3693,155.0
82,185.0
1967,144.0
4355,221.0
5396,202.0
4626,166.0
5432,184.0
4205,90.0
2903,81.0
423,115.0
5974,128.0
1904,161.0
6255,268.0
1530,168.0
3917,131.0
6717,103.0
1565,370.0
5623,145.0
3618,92.0
2749,190.0
839,182.0
500,96.0
6645,144.0
141,84.0
5700,235.0
2605,221.0
5681,110.0
1377,228.0
3674,216.0
5361,184.0
6764,117.0
2266,202.0
3322,113.0
6605,148.0
3808,288.0
1138,178.0
2257,228.0
6020,210.0
844,66.0
1787,196.0
3938,124.0
4458,257.0
550,159.0
6169,117.0
459,157.0
2019,156.0
4584,182.0
6304,243.0
948,219.0
3700,175.0
1336,108.0
4128,179.0
532,274.0
3262,147.0
4570,171.0
1829,161.0
4734,201.0
6088,117.0
5493,142.0
4288,218.0
1602,136.0
2238,134.0
639,166.0
6662,186.0
3830,122.0
967,146.0
5827,224.0
123,202.0
1683,160.0
2248,218.0
4753,254.0
6850,181.0
1070,204.0
155,150.0
2295,206.0
4381,177.0
4678,157.0
1089,225.0
4520,116.0
2319,151.0
2940,119.0
5832,136.0
288,160.0
930,183.0
6440,196.0
4730,171.0
2909,149.0
4424,213.0
5356,105.0
2884,147.0
5198,135.0
3733,197.0
6327,171.0
3247,187.0
6262,171.0
3000,147.0
5114,238.0
1337,139.0
6803,163.0
942,175.0
2354,151.0
5482,169.0
5955,180.0
6519,83.0
1698,149.0
6488,180.0
4766,142.0
6861,148.0
4653,236.0
3831,159.0
4865,163.0
6282,171.0
985,102.0
1821,183.0
4121,142.0
587,179.0
6582,222.0
981,192.0
4680,182.0
3799,173.0
4774,166.0
6277,164.0
6857,196.0
6241,187.0
6409,209.0
1473,145.0
5235,163.0
5876,143.0
4011,188.0
5780,250.0
2258,190.0
5483,158.0
1457,189.0
3557,186.0
1395,172.0
264,351.0
3548,224.0
3547,185.0
2748,149.0
6173,146.0
2692,231.0
6607,206.0
4945,186.0
4436,216.0
929,119.0
5635,180.0
3864,176.0
5845,197.0
2400,224.0
2178,139.0
4981,184.0
3908,146.0
3866,157.0
3711,136.0
246,188.0
1594,129.0
1758,220.0
6709,218.0
4652,348.0
923,130.0
6369,152.0
5093,187.0
268,93.0
669,199.0
3604,171.0
4590,204.0
1910,120.0
5465,132.0
3958,172.0
2696,226.0
2591,235.0
1781,206.0
3013,215.0
2307,182.0
4567,123.0
3690,139.0
687,129.0
612,142.0
3200,117.0
2267,210.0
6615,204.0
1898,197.0
4348,178.0
258,210.0
2924,151.0
2822,226.0
3339,165.0
3525,139.0
2285,154.0
484,124.0
2211,193.0
6442,142.0
2555,217.0
7,190.0
3657,153.0
5844,71.0
2426,134.0
1814,170.0
2274,186.0
1011,161.0
6858,158.0
1067,226.0
1991,166.0
3970,165.0
4894,190.0
3867,134.0
6151,98.0
3048,222.0
781,162.0
6721,198.0
1749,125.0
2791,145.0
1091,182.0
4751,211.0
5872,101.0
6461,150.0
2608,149.0
5658,144.0
2290,185.0
1727,218.0
610,146.0
343,170.0
5379,160.0
3750,248.0
3215,106.0
97,166.0
4316,135.0
1537,223.0
3588,172.0
3648,193.0
5586,121.0
1517,242.0
6067,146.0
3669,80.0
2090,145.0
572,131.0
6268,211.0
6684,133.0
3062,213.0
6050,191.0
4989,116.0
4457,114.0
4605,171.0
370,153.0
1938,131.0
6811,149.0
5952,165.0
3670,108.0
3652,192.0
2361,232.0
4279,186.0
6215,121.0
3737,141.0
4229,167.0
4743,188.0
4773,178.0
1171,92.0
4478,64.0
1422,295.0
6187,141.0
6068,152.0
4518,254.0
874,94.0
2297,281.0
2643,191.0
5975,239.0
840,121.0
581,208.0
204,211.0
1641,187.0
2014,212.0
3253,211.0
4241,164.0
905,147.0
631,174.0
4882,141.0
5325,168.0
1974,170.0
162,108.0
4697,202.0
6195,149.0
4375,110.0
875,126.0
1431,180.0
5808,226.0
4372,141.0
2856,175.0
1861,180.0
2659,162.0
3384,198.0
6796,231.0
4552,178.0
3331,229.0
6132,243.0
5183,178.0
6818,155.0
2096,174.0
2003,228.0
546,230.0
1449,240.0
4768,201.0
2610,71.0
1900,209.0
5435,90.0
2757,147.0
1885,183.0
6671,194.0
2097,128.0
5996,188.0
6194,189.0
836,147.0
3471,212.0
5487,297.0
2171,96.0
5926,307.0
5871,127.0
398,212.0
2010,200.0
6735,233.0
1283,194.0
5037,125.0
1836,179.0
1019,131.0
1326,104.0
4256,222.0
475,268.0
2810,141.0
5174,134.0
1651,164.0
6401,139.0
5893,167.0
2528,199.0
1206,178.0
5302,238.0
4333,176.0
867,152.0
2974,166.0
541,148.0
1132,166.0
6688,120.0
3390,143.0
4954,97.0
2962,217.0
4155,138.0
3259,106.0
6115,150.0
6815,188.0
2583,280.0
2813,351.0
6140,183.0
5976,155.0
3586,159.0
5440,153.0
5868,145.0
2630,260.0
5525,215.0
4382,196.0
1080,220.0
4283,170.0
2085,203.0
2452,174.0
2023,291.0
5295,152.0
226,286.0
1013,265.0
1929,139.0
5441,221.0
1404,126.0
2179,150.0
697,99.0
1124,181.0
3895,145.0
1778,73.0
4387,217.0
2634,372.0
3489,182.0
1037,174.0
2256,91.0
4606,184.0
6822,296.0
313,172.0
2649,238.0
2281,201.0
4936,157.0
2547,186.0
2159,212.0
3137,163.0
6894,118.0
3967,163.0
1428,166.0
4885,243.0
2520,150.0
4421,182.0
5091,235.0
448,249.0
4336,195.0
1284,210.0
3727,212.0
361,213.0
5558,235.0
5498,219.0
2460,191.0
22,117.0
2066,177.0
1653,207.0
702,188.0
4988,150.0
2743,293.0
1376,85.0
5608,168.0
2468,188.0
3754,161.0
2325,178.0
460,157.0
4183,254.0
4082,207.0
1486,62.0
3678,127.0
282,116.0
4308,223.0
3537,57.0
6104,88.0
2581,242.0
1368,181.0
6218,173.0
4620,103.0
597,152.0
4351,196.0
5604,225.0
6851,145.0
6497,140.0
4527,116.0
3468,181.0
4394,179.0
2990,164.0
6134,177.0
2544,288.0
5119,134.0
5046,186.0
4066,124.0
3988,138.0
6667,206.0
685,187.0
4385,171.0
3243,166.0
6072,206.0
4083,166.0
2837,191.0
3697,191.0
4040,101.0
2230,179.0
5655,198.0
2320,132.0
521,129.0
522,227.0
5385,149.0
5552,188.0
5549,221.0
5200,103.0
780,193.0
5395,149.0
4663,91.0
651,232.0
5138,171.0
2196,166.0
369,260.0
4511,193.0
4214,187.0
377,248.0
4836,113.0
2216,240.0
5246,194.0
1613,115.0
6188,176.0
3632,166.0
962,178.0
6207,225.0
6469,132.0
5252,190.0
359,186.0
3839,193.0
4604,183.0
1246,186.0
4800,256.0
3694,115.0
5824,56.0
2567,178.0
3423,144.0
2037,202.0
772,99.0
6338,120.0
3562,223.0
6526,197.0
6302,176.0
1674,182.0
365,164.0
4517,158.0
6345,101.0
4327,146.0
147,233.0
6058,185.0
3088,186.0
6477,145.0
407,107.0
6367,213.0
3456,169.0
4182,202.0
3576,225.0
3271,229.0
1031,153.0
4505,162.0
855,104.0
3926,165.0
78,224.0
2247,163.0
5100,187.0
6296,186.0
6341,135.0
4928,275.0
788,164.0
2279,219.0
4095,242.0
3897,153.0
4487,134.0
6603,206.0
3631,135.0
5160,145.0
424,171.0
392,290.0
5144,136.0
6509,71.0
4200,204.0
2672,250.0
6307,162.0
4651,103.0
3493,189.0
1459,139.0
6559,137.0
4563,126.0
3835,90.0
5337,109.0
6566,189.0
5351,442.0
2355,210.0
2442,205.0
5363,167.0
464,128.0
163,89.0
5968,193.0
6175,164.0
6612,132.0
6842,233.0
2009,80.0
3084,193.0
900,241.0
5398,144.0
2293,238.0
4481,230.0
3716,161.0
5724,163.0
1764,163.0
1549,167.0
3029,215.0
5204,159.0
2044,138.0
767,215.0
1508,214.0
6706,139.0
4219,185.0
5733,184.0
4502,123.0
3292,73.0
819,162.0
1403,165.0
1382,324.0
2148,148.0
1638,151.0
6635,144.0
399,192.0
882,221.0
3565,147.0
6161,193.0
1179,334.0
4244,154.0
4696,179.0
2130,174.0
456,138.0
1950,334.0
689,228.0
5452,153.0
1953,176.0
2710,297.0
5112,193.0
4349,190.0
5984,189.0
1884,162.0
5189,182.0
6093,216.0
2494,131.0
3036,143.0
3603,344.0
845,195.0
542,105.0
3724,91.0
4187,164.0
3679,169.0
5509,245.0
5646,188.0
4726,198.0
2964,134.0
2529,143.0
1048,188.0
1960,357.0
2530,214.0
5071,221.0
237,161.0
1133,166.0
5709,218.0
4259,213.0
5163,124.0
6398,182.0
5316,250.0
2978,222.0
5462,164.0
5629,92.0
4647,197.0
3919,134.0
3138,182.0
6152,211.0
4073,222.0
5925,149.0
3229,199.0
1826,156.0
593,150.0
2725,111.0
4137,187.0
560,173.0
5404,245.0
243,185.0
4437,198.0
5169,165.0
405,137.0
1442,346.0
261,153.0
6062,168.0
6289,181.0
1689,250.0
1725,171.0
2496,194.0
5830,184.0
340,492.0
5527,226.0
1601,190.0
4576,136.0
3725,150.0
6834,174.0
2785,151.0
1523,121.0
6745,151.0
6120,231.0
6389,118.0
1766,122.0
6808,204.0
4037,220.0
5453,180.0
5590,173.0
6447,221.0
363,203.0
6826,111.0
6204,169.0
4443,106.0
5499,136.0
6368,179.0
2562,160.0
4812,217.0
6322,132.0
3083,211.0
6352,134.0
2102,173.0
632,142.0
2493,122.0
2665,105.0
4995,165.0
4406,137.0
5062,187.0
6800,214.0
2334,125.0
5285,143.0
3619,195.0
3883,123.0
4674,291.0
4211,205.0
1494,110.0
2401,252.0
3874,186.0
1232,140.0
2661,232.0
2817,186.0
6299,96.0
5478,199.0
4153,183.0
5555,226.0
3061,121.0
5896,157.0
6827,160.0
1735,134.0
2823,388.0
6783,192.0
4722,198.0
2475,100.0
2564,213.0
5809,186.0
5333,190.0
707,194.0
3046,153.0
5887,110.0
6626,90.0
72,204.0
4448,217.0
6450,203.0
1190,110.0
2601,162.0
1125,340.0
1241,68.0
6178,147.0
5695,125.0
3351,180.0
4008,166.0
1577,181.0
3906,170.0
3729,164.0
4358,246.0
1343,152.0
6882,189.0
440,116.0
1100,148.0
2637,179.0
4855,235.0
649,196.0
1546,100.0
5243,252.0
5263,171.0
2852,187.0
3503,291.0
4965,205.0
630,181.0
1249,153.0
4710,139.0
482,233.0
1584,132.0
4676,201.0
1462,188.0
3040,194.0
5304,103.0
3273,199.0
3683,308.0
4145,82.0
6220,211.0
3225,174.0
1072,185.0
2631,203.0
1660,101.0
2425,330.0
5815,193.0
5238,196.0
3097,154.0
3976,97.0
6203,81.0
6547,173.0
4898,188.0
5469,212.0
1408,230.0
1845,205.0
1798,195.0
3957,183.0
1475,122.0
35,127.0
444,145.0
2359,421.0
3654,177.0
3179,163.0
1286,121.0
5108,204.0
4445,162.0
3416,214.0
2137,168.0
2636,119.0
4016,101.0
6666,191.0
1681,160.0
5017,156.0
1692,222.0
5366,243.0
5495,190.0
3635,232.0
372,219.0
5634,139.0
6533,142.0
140,213.0
4419,105.0
6424,173.0
5673,113.0
714,134.0
3188,157.0
6089,137.0
4431,189.0
5369,136.0
406,165.0
20,196.0
1004,143.0
2411,185.0
2545,187.0
2390,171.0
5543,201.0
42,107.0
2830,143.0
3371,79.0
3022,210.0
3364,237.0
4399,176.0
11,198.0
1177,97.0
1947,161.0
2501,185.0
2863,182.0
3865,269.0
1026,178.0
3848,144.0
2989,175.0
961,187.0
2889,157.0
3015,141.0
3338,173.0
4868,177.0
735,141.0
4400,259.0
1440,155.0
2875,189.0
3986,155.0
916,272.0
6658,231.0
4089,167.0
6370,110.0
6899,142.0
2772,192.0
1624,109.0
5471,152.0
821,72.0
1367,175.0
3712,217.0
6579,298.0
850,96.0
1000,99.0
5964,82.0
4114,176.0
1637,156.0
1667,223.0
4589,243.0
3173,123.0
6787,266.0
1347,158.0
5391,145.0
3230,117.0
4847,206.0
5300,147.0
4783,91.0
3232,167.0
5647,186.0
703,143.0
5500,253.0
3291,157.0
3673,198.0
2408,194.0
1327,93.0
6419,159.0
5659,147.0
4440,142.0
5836,141.0
986,209.0
5480,128.0
6257,106.0
5933,243.0
5715,160.0
4049,221.0
3485,160.0
2474,243.0
3873,133.0
1198,134.0
4181,152.0
1518,159.0
5722,274.0
1799,82.0
1014,149.0
128,154.0
1364,210.0
6225,124.0
4470,105.0
891,220.0
2793,120.0
5792,225.0
4403,241.0
6569,135.0
6259,148.0
3249,109.0
1208,187.0
3868,168.0
6191,142.0
4065,155.0
5901,179.0
1239,152.0
2289,146.0
2740,159.0
275,107.0
4585,202.0
1035,126.0
1229,203.0
1008,141.0
3828,209.0
2532,255.0
4293,198.0
1058,177.0
6739,188.0
281,144.0
1043,189.0
1316,121.0
968,251.0
2381,106.0
5506,142.0
1939,99.0
4951,250.0
1274,202.0
619,194.0
5011,177.0
1742,181.0
1390,210.0
5620,105.0
1579,182.0
1655,198.0
3568,202.0
2352,162.0
2212,108.0
6860,156.0
3178,158.0
3192,255.0
1307,138.0
575,195.0
2360,174.0
1280,166.0
5614,107.0
5712,138.0
1993,237.0
2639,208.0
269,239.0
629,182.0
5107,91.0
3081,111.0
3466,172.0
6021,213.0
4396,152.0
4023,167.0
6535,245.0
2046,303.0
4356,133.0
5419,261.0
2113,100.0
27,191.0
2040,219.0
3928,167.0
6234,141.0
3216,174.0
3814,109.0
129,132.0
5110,151.0
6773,88.0
4599,216.0
13,217.0
5918,226.0
4476,147.0
1525,76.0
2365,135.0
4648,232.0
3052,117.0
4005,151.0
2340,152.0
374,131.0
5521,237.0
5929,177.0
939,228.0
6604,202.0
4573,115.0
2147,257.0
3591,151.0
5455,253.0
6261,157.0
6552,196.0
3623,132.0
529,159.0
3714,229.0
4732,185.0
1269,204.0
4281,127.0
1394,249.0
4850,238.0
4009,140.0
4390,225.0
1797,202.0
2979,178.0
1441,147.0
5159,80.0
6723,163.0
3811,142.0
1273,226.0
4703,200.0
1712,230.0
955,214.0
5105,333.0
5515,181.0
6098,199.0
6333,239.0
403,189.0
2071,138.0
6553,267.0
1977,185.0
158,93.0
3888,116.0
902,134.0
352,144.0
4540,75.0
4130,156.0
754,209.0
2971,192.0
6867,254.0
2920,86.0
311,160.0
4644,149.0
661,129.0
1989,244.0
3665,166.0
306,236.0
2335,111.0
4790,185.0
2356,138.0
3702,217.0
3804,220.0
1927,104.0
6047,198.0
3427,254.0
749,163.0
3638,178.0
5020,107.0
1266,166.0
6153,227.0
6096,201.0
3595,190.0
2134,167.0
4109,113.0
4969,167.0
4904,211.0
514,238.0
6166,168.0
409,147.0
5146,127.0
6873,248.0
6823,120.0
5978,195.0
207,206.0
458,203.0
2054,259.0
2430,145.0
250,211.0
5891,154.0
1107,271.0
5597,204.0
1713,0.0
3911,140.0
715,342.0
552,190.0
1439,203.0
2270,207.0
3144,174.0
6586,234.0
1925,152.0
634,150.0
316,166.0
6476,213.0
427,190.0
5117,193.0
105,136.0
3041,254.0
4238,193.0
2169,192.0
1709,179.0
89,158.0
2241,148.0
3174,170.0
5149,147.0
1949,186.0
4044,174.0
2848,226.0
1,191.0
4337,144.0
935,193.0
6400,90.0
2720,111.0
591,239.0
5176,212.0
2936,135.0
2448,238.0
1576,164.0
5760,174.0
213,130.0
778,195.0
3496,152.0
5414,143.0
2043,146.0
6253,124.0
1567,234.0
165,149.0
4702,210.0
3566,188.0
5281,185.0
6558,106.0
2013,190.0
273,189.0
3860,168.0
4167,108.0
5507,337.0
3788,148.0
394,194.0
583,89.0
6879,175.0
6394,151.0
6597,197.0
520,166.0
1763,133.0
1875,181.0
3965,194.0
3344,182.0
2253,129.0
3224,180.0
526,220.0
2946,231.0
4473,123.0
3899,162.0
692,182.0
6518,170.0
4444,180.0
3633,83.0
1050,166.0
590,193.0
519,158.0
3380,104.0
3676,149.0
5688,84.0
1607,131.0
3610,110.0
6583,125.0
1809,83.0
791,167.0
792,165.0
5677,110.0
1855,167.0
1980,155.0
3233,121.0
3598,200.0
933,174.0
3963,133.0
5133,154.0
6404,228.0
4179,126.0
4026,102.0
6106,166.0
4116,181.0
988,98.0
6101,64.0
3453,163.0
6298,193.0
3778,147.0
5788,170.0
3093,146.0
3155,130.0
5069,88.0
3201,100.0
5568,64.0
1098,187.0
5805,176.0
2844,159.0
886,132.0
6809,122.0
5349,230.0
515,145.0
6364,178.0
4833,97.0
1453,207.0
3553,180.0
3609,108.0
4665,90.0
2506,164.0
2994,202.0
3999,184.0
6537,156.0
906,135.0
28,157.0
5920,295.0
2507,207.0
2428,169.0
5043,238.0
762,178.0
3747,185.0
4811,215.0
284,301.0
686,98.0
6734,183.0
2353,143.0
5551,151.0
5928,106.0
21,158.0
2752,166.0
885,140.0
917,259.0
1040,227.0
5474,219.0
1265,136.0
4579,148.0
5972,190.0
277,172.0
5084,220.0
2084,136.0
1245,163.0
2382,175.0
571,283.0
1435,140.0
3902,198.0
5089,131.0
1247,195.0
4681,148.0
3526,184.0
2514,191.0
1007,172.0
4770,191.0
4543,195.0
5195,110.0
6179,90.0
2064,130.0
5994,198.0
1690,162.0
5956,292.0
1985,198.0
294,158.0
1547,231.0
2012,235.0
588,132.0
3329,160.0
2403,174.0
2129,161.0
3998,196.0
6038,154.0
3741,117.0
3508,152.0
2719,131.0
4521,130.0
5150,111.0
6281,224.0
6288,146.0
556,203.0
4795,202.0
2469,259.0
3738,174.0
4286,224.0
5683,71.0
1716,107.0
2604,140.0
5694,194.0
1704,173.0
2139,136.0
3239,160.0
2383,150.0
4311,132.0
1285,118.0
5875,189.0
6162,242.0
3930,168.0
5219,146.0
1591,204.0
6109,180.0
2162,138.0
2396,227.0
317,134.0
6190,205.0
3111,187.0
5513,330.0
6699,183.0
4036,87.0
795,145.0
3020,98.0
1711,122.0
3387,135.0
36,112.0
4549,184.0
913,226.0
3972,136.0
4133,182.0
974,220.0
983,149.0
5885,190.0
1418,195.0
1560,221.0
4135,160.0
5502,178.0
4265,165.0
1355,185.0
6455,167.0
6540,230.0
987,137.0
2682,189.0
5047,173.0
1640,139.0
1290,177.0
3681,185.0
1380,238.0
1933,187.0
4675,165.0
5804,178.0
3160,141.0
2030,143.0
892,183.0
4876,148.0
4069,386.0
4255,240.0
2,158.0
2109,114.0
849,266.0
2737,215.0
2466,217.0
1914,101.0
1596,207.0
1913,173.0
5139,189.0
6494,92.0
2736,164.0
726,194.0
53,176.0
1796,145.0
3845,207.0
2553,210.0
2800,174.0
936,162.0
5692,145.0
824,244.0
4321,148.0
3401,184.0
1389,168.0
3564,182.0
884,184.0
4867,147.0
1868,246.0
5181,205.0
10,218.0
3415,226.0
1463,75.0
