id,elevation
806,157.0
5628,184.0
5425,56.0
4068,222.0
2108,299.0
5823,163.0
6841,179.0
2234,128.0
963,144.0
4494,145.0
2632,182.0
704,120.0
431,123.0
4388,88.0
145,186.0
2033,172.0
5789,184.0
1165,192.0
3500,184.0
2050,144.0
3760,189.0
2624,208.0
4484,233.0
4435,151.0
5497,173.0
5346,183.0
4361,192.0
2424,92.0
1262,126.0
1771,180.0
3511,149.0
271,106.0
4792,202.0
6870,131.0
244,147.0
6692,144.0
4572,129.0
2032,154.0
6356,182.0
5454,105.0
813,229.0
3810,207.0
5603,216.0
1804,187.0
5860,163.0
4346,190.0
2461,111.0
545,175.0
3241,104.0
738,176.0
310,124.0
3521,153.0
1131,158.0
6794,207.0
4111,188.0
2769,183.0
920,197.0
3587,227.0
3959,185.0
38,201.0
4459,198.0
4278,174.0
2983,181.0
5290,159.0
6884,327.0
5217,110.0
2667,80.0
3223,202.0
1182,172.0
614,173.0
6774,149.0
1466,146.0
4497,190.0
3042,110.0
934,142.0
2419,171.0
5085,101.0
6223,180.0
5591,76.0
4822,152.0
826,196.0
1521,143.0
2930,210.0
4232,202.0
628,224.0
4430,185.0
3853,180.0
390,174.0
4345,181.0
6725,233.0
3990,248.0
400,197.0
4806,231.0
5135,182.0
5574,146.0
3359,86.0
46,110.0
6616,112.0
6799,196.0
3642,233.0
3726,172.0
6313,225.0
5208,231.0
5319,185.0
6696,481.0
2421,183.0
1750,228.0
6669,158.0
5654,147.0
4062,242.0
338,163.0
215,159.0
3663,226.0
1341,411.0
6306,149.0
3894,240.0
3640,239.0
329,112.0
5428,232.0
3004,211.0
6587,175.0
3115,193.0
6672,238.0
2322,152.0
4197,126.0
3549,215.0
1458,68.0
171,177.0
4203,196.0
5776,129.0
3569,141.0
4226,146.0
5158,190.0
5631,109.0
5687,114.0
938,60.0
60,185.0
1240,183.0
5136,137.0
5765,181.0
2120,189.0
1524,152.0
153,194.0
481,155.0
4460,154.0
3920,178.0
1762,226.0
750,177.0
1785,145.0
5738,233.0
4501,202.0
4853,144.0
2711,199.0
5576,172.0
4193,153.0
1333,197.0
6138,187.0
2854,190.0
186,104.0
1136,180.0
2058,207.0
5783,99.0
6137,194.0
148,208.0
4124,203.0
4889,139.0
3363,213.0
4788,114.0
2866,148.0
3776,186.0
1386,211.0
6515,150.0
5710,195.0
3629,262.0
6206,183.0
4797,158.0
3028,111.0
2969,161.0
5995,201.0
1708,137.0
2953,250.0
454,150.0
609,230.0
4263,120.0
4826,236.0
5848,133.0
2074,69.0
4052,215.0
5610,238.0
1622,301.0
4683,225.0
6040,88.0
40,182.0
5475,92.0
2089,116.0
3924,175.0
2175,210.0
74,140.0
5522,122.0
6807,110.0
2657,160.0
3180,161.0
2076,77.0
441,244.0
2051,126.0
2541,349.0
1301,179.0
3430,194.0
1304,237.0
236,192.0
5909,188.0
2599,170.0
4616,204.0
2573,151.0
3280,231.0
3186,134.0
3953,198.0
2768,166.0
4831,246.0
4223,172.0
2106,218.0
2679,202.0
2761,136.0
4688,82.0
5399,151.0
1387,239.0
6471,226.0
6240,157.0
6656,132.0
5000,115.0
1279,116.0
6154,215.0
6761,215.0
1555,56.0
6837,173.0
3190,129.0
4566,203.0
4802,212.0
6466,112.0
4841,177.0
3594,254.0
1920,209.0
513,208.0
4177,204.0
1308,163.0
914,193.0
3452,235.0
3695,255.0
4242,140.0
3156,190.0
2198,240.0
774,287.0
4425,198.0
943,138.0
822,101.0
5005,192.0
4277,255.0
164,53.0
4547,148.0
3983,146.0
2538,203.0
6578,194.0
1311,73.0
5207,223.0
6269,155.0
5383,146.0
5752,86.0
6399,169.0
3300,171.0
3310,113.0
327,359.0
2490,249.0
6459,215.0
4408,212.0
832,249.0
3079,188.0
3462,254.0
5297,160.0
6041,161.0
54,201.0
4064,224.0
3451,185.0
1901,128.0
1481,181.0
4873,133.0
4895,140.0
4150,151.0
3335,231.0
4926,161.0
946,162.0
3293,214.0
2161,139.0
6680,218.0
5083,72.0
5841,244.0
3057,285.0
5490,146.0
768,73.0
6481,211.0
3495,147.0
285,179.0
6819,206.0
4524,135.0
6133,288.0
2332,153.0
2717,303.0
2079,163.0
3389,335.0
722,192.0
951,121.0
6010,189.0
2262,236.0
989,156.0
3212,120.0
1759,156.0
5667,114.0
4422,71.0
5479,167.0
1724,156.0
5182,219.0
341,127.0
3701,89.0
4243,158.0
688,201.0
3432,135.0
5203,54.0
4944,75.0
966,181.0
6510,144.0
6233,155.0
2203,156.0
2713,190.0
4757,178.0
5098,187.0
6073,226.0
6308,178.0
5280,138.0
3572,204.0
4805,205.0
5299,83.0
1990,137.0
4120,209.0
4759,163.0
5662,209.0
5298,210.0
6025,225.0
4971,374.0
6534,141.0
5034,209.0
3600,143.0
6428,122.0
6868,146.0
5689,181.0
385,89.0
6016,168.0
6580,187.0
536,122.0
6431,153.0
5032,185.0
4212,139.0
3507,200.0
201,125.0
1332,116.0
3502,138.0
2708,229.0
5031,83.0
4662,195.0
4021,128.0
1854,195.0
6163,209.0
2872,167.0
3030,159.0
1205,171.0
1645,129.0
3417,148.0
3476,216.0
2861,155.0
1792,154.0
5526,204.0
3797,209.0
3368,244.0
3367,253.0
3533,169.0
6048,193.0
5109,179.0
3449,159.0
603,163.0
3056,153.0
6000,161.0
126,125.0
3876,186.0
2935,120.0
5443,159.0
4451,232.0
3531,185.0
2730,215.0
827,190.0
1639,148.0
984,226.0
3281,177.0
6859,159.0
2188,247.0
6351,178.0
2443,195.0
362,152.0
2349,156.0
345,185.0
814,96.0
4807,151.0
3205,118.0
6249,187.0
6611,178.0
3325,276.0
4106,214.0
2116,149.0
1834,82.0
793,278.0
6828,95.0
2674,186.0
94,106.0
4225,164.0
3756,169.0
2891,191.0
2371,138.0
5716,129.0
6110,214.0
3228,156.0
6147,180.0
2853,168.0
6382,148.0
2912,169.0
1865,170.0
4612,315.0
1857,138.0
2645,132.0
2243,188.0
5373,96.0
2336,113.0
950,213.0
3068,254.0
1120,174.0
2597,145.0
2204,250.0
419,133.0
922,192.0
1254,168.0
477,199.0
2035,187.0
6347,168.0
5567,144.0
1202,112.0
2626,91.0
6639,220.0
1970,149.0
3110,137.0
4018,311.0
2151,228.0
3687,149.0
4916,150.0
1997,113.0
4033,115.0
6765,187.0
3054,110.0
1248,210.0
2192,242.0
2712,146.0
992,280.0
2190,113.0
4670,113.0
5142,101.0
3762,176.0
3597,221.0
4711,167.0
1318,185.0
1863,167.0
2343,148.0
2449,192.0
2136,130.0
1065,294.0
6845,218.0
4227,122.0
2621,185.0
77,194.0
2898,219.0
4820,172.0
1314,191.0
6737,221.0
872,177.0
3850,238.0
5468,152.0
6596,210.0
2965,108.0
3391,146.0
5415,117.0
2560,129.0
6756,187.0
2635,106.0
5256,175.0
3530,204.0
375,120.0
1908,151.0
4429,236.0
5967,198.0
6028,153.0
4027,152.0
1604,95.0
1118,175.0
3677,207.0
3490,184.0
6708,116.0
2958,111.0
1994,167.0
6840,122.0
5993,118.0
2376,170.0
6314,200.0
1342,169.0
320,194.0
1619,207.0
3713,185.0
6311,185.0
2060,175.0
2219,198.0
1673,159.0
260,245.0
6087,154.0
2039,209.0
4785,173.0
901,128.0
3744,136.0
2026,185.0
4234,108.0
1917,197.0
1828,85.0
1573,207.0
4415,133.0
4749,172.0
6049,213.0
4654,149.0
4208,238.0
4627,136.0
224,168.0
723,196.0
6185,92.0
1141,148.0
5529,176.0
5764,210.0
5554,149.0
6542,194.0
2762,236.0
846,271.0
4289,207.0
5560,170.0
5042,100.0
2551,208.0
5725,109.0
2928,160.0
117,146.0
645,81.0
3,160.0
4170,151.0
467,160.0
5,138.0
5342,158.0
919,127.0
2595,123.0
4324,130.0
1063,181.0
2590,163.0
242,208.0
6001,116.0
1160,204.0
2870,154.0
3735,163.0
6305,186.0
2397,219.0
3517,132.0
3421,177.0
2563,100.0
5622,174.0
1605,101.0
6652,86.0
2324,186.0
2709,178.0
6056,68.0
1312,194.0
3448,306.0
3812,208.0
6412,142.0
2362,109.0
1975,146.0
3514,231.0
1761,202.0
5401,183.0
2739,230.0
5637,217.0
6421,121.0
2472,187.0
4007,185.0
4718,159.0
1493,207.0
4206,127.0
2158,147.0
1169,114.0
6227,197.0
232,133.0
66,226.0
1603,200.0
3283,148.0
3596,183.0
4632,134.0
125,140.0
5350,158.0
1296,138.0
1976,215.0
6228,200.0
6180,170.0
2075,158.0
4580,230.0
5750,86.0
6511,184.0
3086,134.0
5981,224.0
3345,122.0
6158,154.0
5870,155.0
2797,141.0
918,97.0
1646,140.0
5122,179.0
5126,229.0
4978,173.0
5431,373.0
4621,125.0
364,152.0
3287,154.0
2125,113.0
4123,130.0
4569,140.0
525,110.0
4821,167.0
55,181.0
638,174.0
302,116.0
2766,194.0
5811,231.0
1276,152.0
4720,174.0
2055,125.0
5376,163.0
5145,176.0
4432,225.0
3644,60.0
4143,181.0
2878,84.0
4202,173.0
5175,169.0
2286,110.0
2261,196.0
5240,190.0
2296,136.0
5932,244.0
1753,189.0
5197,150.0
1968,152.0
6770,192.0
3117,204.0
2393,137.0
523,187.0
5524,240.0
3900,141.0
6426,234.0
4699,127.0
5585,168.0
6083,198.0
3122,147.0
4156,166.0
1969,178.0
671,115.0
4188,186.0
666,372.0
5973,76.0
1887,188.0
3266,230.0
280,195.0
1719,121.0
2947,210.0
4455,179.0
899,117.0
6686,169.0
760,87.0
1906,195.0
4042,270.0
3823,173.0
4138,107.0
3818,73.0
4300,192.0
5569,191.0
2593,124.0
4164,138.0
3031,176.0
5971,179.0
3579,253.0
2832,197.0
5449,187.0
3472,238.0
137,186.0
4892,145.0
2180,202.0
2128,125.0
3177,249.0
4854,159.0
4637,160.0
5115,153.0
6011,138.0
4261,176.0
4344,159.0
1331,122.0
2017,132.0
4542,235.0
2482,129.0
1358,180.0
1329,207.0
6797,189.0
2150,282.0
4530,81.0
2122,149.0
4673,197.0
3981,160.0
1252,158.0
3278,142.0
3374,107.0
2814,217.0
4719,172.0
1848,188.0
4858,100.0
3037,202.0
388,215.0
235,204.0
1077,229.0
1984,254.0
4363,142.0
3962,131.0
770,164.0
2165,148.0
4533,150.0
673,193.0
249,113.0
1574,96.0
3419,149.0
2081,164.0
1823,127.0
6379,183.0
6595,289.0
4544,101.0
5565,144.0
716,173.0
6149,148.0
6434,216.0
2048,136.0
5997,122.0
5264,278.0
4178,106.0
4809,151.0
2724,168.0
6232,164.0
1460,63.0
5989,127.0
1668,116.0
2756,120.0
2000,155.0
4571,224.0
4613,201.0
404,122.0
384,208.0
6192,115.0
2152,201.0
1633,182.0
6318,134.0
5580,179.0
4784,118.0
3925,186.0
5336,203.0
4158,152.0
4948,128.0
5898,225.0
5358,215.0
223,143.0
2193,171.0
3136,228.0
4469,109.0
1824,109.0
6335,163.0
5124,161.0
4972,197.0
797,240.0
2871,164.0
9,195.0
1944,272.0
1838,190.0
4804,210.0
255,227.0
5713,99.0
4485,194.0
6214,121.0
1581,88.0
2956,63.0
924,182.0
6107,178.0
2508,233.0
5024,171.0
5320,230.0
6042,146.0
3775,210.0
4835,212.0
4136,173.0
4964,115.0
2779,67.0
539,162.0
2745,210.0
6199,217.0
6297,167.0
5467,204.0
1145,209.0
5127,196.0
4468,303.0
667,144.0
3019,90.0
357,189.0
5063,168.0
2831,171.0
2783,92.0
1353,353.0
5131,219.0
470,168.0
2703,167.0
3330,199.0
3637,251.0
1396,238.0
3584,208.0
6186,186.0
5262,186.0
5645,190.0
3376,218.0
1256,343.0
3512,163.0
5651,85.0
5778,162.0
1250,200.0
5795,231.0
5348,191.0
6627,204.0
4298,85.0
3284,142.0
2933,143.0
4175,235.0
5268,152.0
4910,184.0
1852,186.0
6449,160.0
6714,228.0
2105,212.0
133,283.0
5236,310.0
5029,167.0
928,118.0
823,194.0
6893,143.0
1531,226.0
1214,189.0
504,111.0
4285,188.0
1996,189.0
3072,97.0
1958,122.0
1384,134.0
894,189.0
4924,157.0
455,159.0
5779,175.0
6387,368.0
3709,150.0
6362,203.0
4849,151.0
4748,135.0
4268,325.0
3522,169.0
4134,174.0
3602,182.0
6744,85.0
713,96.0
4186,176.0
2214,359.0
5301,206.0
2923,105.0
1810,198.0
3486,81.0
3141,99.0
1827,191.0
1155,226.0
1324,189.0
4312,233.0
510,161.0
1680,159.0
499,186.0
6252,145.0
1856,148.0
1388,142.0
5615,82.0
3719,205.0
2386,181.0
5541,201.0
3236,202.0
6172,148.0
1540,193.0
1217,186.0
2681,189.0
2993,101.0
5512,113.0
1191,152.0
5772,154.0
5293,124.0
1542,234.0
3301,82.0
3324,132.0
2539,203.0
953,240.0
4846,156.0
4330,160.0
732,186.0
6891,208.0
1156,242.0
6386,155.0
3294,143.0
2982,91.0
5305,161.0
5161,159.0
2156,185.0
1062,146.0
2616,98.0
1167,142.0
3222,106.0
3636,183.0
5588,227.0
2938,184.0
4491,154.0
3140,216.0
4980,370.0
143,164.0
6836,164.0
3577,179.0
4946,145.0
2782,162.0
717,147.0
1819,162.0
2502,110.0
4360,246.0
4171,408.0
395,159.0
5731,215.0
6729,229.0
4492,166.0
1365,144.0
6283,122.0
5999,173.0
595,119.0
6205,145.0
3952,153.0
5392,176.0
5917,197.0
4968,189.0
2914,191.0
2326,123.0
5644,84.0
3766,188.0
3440,199.0
3851,246.0
4132,174.0
6323,194.0
2143,191.0
6359,170.0
5073,179.0
1571,150.0
4079,208.0
1122,212.0
2786,147.0
2967,207.0
2504,236.0
5988,136.0
3465,95.0
675,301.0
2808,170.0
3348,189.0
728,183.0
412,220.0
3146,142.0
1516,163.0
5745,164.0
825,223.0
3267,215.0
3974,262.0
616,120.0
114,114.0
417,135.0
3069,204.0
1625,207.0
6833,167.0
4185,251.0
2896,171.0
6437,193.0
2082,105.0
753,167.0
2546,180.0
3969,139.0
3373,172.0
5726,147.0
4107,169.0
2444,202.0
4380,200.0
1066,154.0
3913,178.0
5287,144.0
5536,271.0
5387,103.0
5732,138.0
3498,111.0
2738,128.0
5052,370.0
4000,196.0
1568,139.0
2427,203.0
3746,248.0
6650,259.0
1687,195.0
851,154.0
3546,202.0
6303,216.0
895,160.0
4592,183.0
5878,159.0
335,130.0
2839,227.0
3087,369.0
4611,174.0
1348,154.0
1015,222.0
2816,242.0
1631,345.0
2489,188.0
3730,179.0
3251,133.0
6384,105.0
5877,196.0
5881,180.0
2070,181.0
4452,121.0
6781,294.0
5408,147.0
1635,139.0
4646,111.0
2479,224.0
2265,249.0
2959,134.0
5323,193.0
6516,139.0
3059,154.0
5053,121.0
5869,141.0
2141,153.0
5104,94.0
3118,150.0
5188,123.0
6508,212.0
4045,235.0
3356,169.0
2744,132.0
5092,128.0
3506,205.0
1679,304.0
4249,197.0
3147,125.0
2294,135.0
580,99.0
1470,189.0
4799,148.0
4070,221.0
5308,84.0
3343,259.0
4992,115.0
4583,141.0
3672,89.0
559,214.0
5237,157.0
5215,199.0
2849,128.0
512,153.0
4729,97.0
1081,237.0
1664,133.0
1012,203.0
1931,244.0
1150,166.0
2838,166.0
5949,191.0
116,195.0
740,144.0
6624,94.0
6070,165.0
5177,225.0
3675,200.0
5906,194.0
830,127.0
119,179.0
4752,69.0
6584,148.0
6530,208.0
6821,189.0
635,168.0
4465,92.0
4364,182.0
4142,212.0
991,157.0
876,305.0
4869,228.0
5315,163.0
5222,179.0
4,93.0
3051,154.0
5691,134.0
3124,144.0
6407,200.0
2660,175.0
2491,211.0
5173,245.0
3854,124.0
4933,165.0
4777,141.0
1715,163.0
6293,168.0
1148,186.0
3261,225.0
574,283.0
3769,195.0
3736,162.0
4146,100.0
853,211.0
1982,134.0
2774,113.0
5919,166.0
4929,182.0
5211,223.0
1166,211.0
6002,165.0
971,153.0
2701,160.0
4495,166.0
3847,143.0
2368,174.0
4115,146.0
4780,182.0
4131,94.0
2950,234.0
5625,146.0
524,148.0
2455,187.0
5016,156.0
1841,212.0
5986,231.0
537,215.0
2806,97.0
5801,211.0
5596,141.0
4341,85.0
3175,226.0
784,245.0
4057,172.0
1409,220.0
2537,144.0
154,226.0
3009,147.0
1686,156.0
2901,86.0
6832,178.0
4721,213.0
3863,70.0
2733,158.0
1895,145.0
5442,229.0
569,178.0
5854,206.0
1816,169.0
2065,273.0
127,169.0
3394,168.0
3327,160.0
6875,267.0
6102,236.0
2975,205.0
980,187.0
2300,197.0
190,179.0
1139,166.0
5088,181.0
699,161.0
6677,134.0
606,235.0
4276,147.0
301,192.0
3420,186.0
6641,166.0
1060,189.0
6698,268.0
6760,208.0
2565,113.0
6887,237.0
1069,101.0
2524,93.0
2205,107.0
1243,197.0
16,165.0
3120,169.0
6878,158.0
4642,137.0
4754,145.0
815,81.0
3067,146.0
6590,132.0
5600,360.0
959,163.0
6427,232.0
4893,150.0
225,221.0
6170,146.0
3354,197.0
5895,154.0
2485,148.0
562,171.0
3436,152.0
6373,145.0
6181,194.0
1693,185.0
1045,53.0
3446,63.0
4565,128.0
954,168.0
6874,105.0
2735,116.0
6766,182.0
4735,170.0
6644,135.0
1218,206.0
5254,213.0
5511,188.0
6560,91.0
1527,194.0
3987,75.0
6810,204.0
1300,159.0
6749,93.0
5699,213.0
160,185.0
4067,198.0
5800,180.0
956,225.0
3791,177.0
3234,127.0
2869,144.0
3777,95.0
4433,147.0
4973,251.0
6015,189.0
2961,160.0
5980,210.0
2200,211.0
98,190.0
6707,137.0
2557,203.0
3183,200.0
253,163.0
3923,237.0
4199,214.0
1445,222.0
5539,114.0
1648,226.0
4682,192.0
4723,148.0
3991,152.0
1696,142.0
3191,154.0
6197,96.0
6295,157.0
4499,220.0
1154,69.0
2255,127.0
1682,114.0
3170,182.0
2056,250.0
4090,133.0
6728,151.0
3108,197.0
4548,176.0
3723,128.0
6397,190.0
5423,144.0
2049,193.0
4976,177.0
3643,147.0
6805,149.0
623,180.0
6489,275.0
6636,211.0
5883,220.0
262,164.0
5730,138.0
3369,262.0
4061,220.0
5534,106.0
6294,180.0
6065,61.0
1802,230.0
4736,149.0
6885,229.0
2385,207.0
5759,158.0
1959,175.0
2976,133.0
488,165.0
1843,97.0
1734,207.0
2911,174.0
3219,209.0
146,158.0
5630,152.0
1986,104.0
1369,197.0
6546,155.0
6051,156.0
2811,201.0
659,174.0
1794,188.0
2511,118.0
3397,169.0
4282,209.0
1147,150.0
3272,197.0
608,166.0
6287,217.0
3582,95.0
1930,204.0
197,250.0
2931,122.0
2327,99.0
4389,62.0
766,168.0
4496,287.0
4218,175.0
3255,120.0
202,140.0
3510,188.0
4931,181.0
6390,151.0
5535,226.0
1733,201.0
5791,144.0
2777,221.0
1707,210.0
5172,354.0
5249,162.0
5757,222.0
3474,185.0
6528,141.0
5855,199.0
854,143.0
5685,155.0
6363,149.0
4737,155.0
4097,232.0
2160,157.0
698,118.0
6829,161.0
2999,209.0
3696,211.0
1636,154.0
3457,242.0
3581,149.0
1291,140.0
4659,190.0
6585,204.0
5616,138.0
1853,201.0
5232,242.0
3763,211.0
3304,212.0
6784,230.0
5727,202.0
3743,165.0
3445,170.0
1998,154.0
663,96.0
4779,241.0
5353,253.0
3748,198.0
4413,200.0
4744,169.0
5530,75.0
5575,209.0
709,116.0
1282,567.0
5864,189.0
5068,157.0
2675,213.0
4029,184.0
1306,100.0
5496,185.0
5504,179.0
2237,145.0
3302,154.0
5592,195.0
2038,211.0
1529,186.0
1663,156.0
5450,130.0
6813,101.0
6838,185.0
3627,281.0
5739,158.0
5147,264.0
4891,142.0
2693,180.0
3060,175.0
1597,174.0
6700,196.0
2729,122.0
2625,123.0
5915,188.0
3157,286.0
3314,182.0
1722,149.0
5279,187.0
6668,233.0
1059,118.0
4636,131.0
3242,228.0
1678,157.0
6374,158.0
6628,111.0
1757,176.0
6019,184.0
4191,172.0
5116,142.0
563,211.0
2790,174.0
863,264.0
1484,110.0
5977,132.0
5134,321.0
206,168.0
4488,230.0
870,333.0
4493,188.0
502,194.0
1028,166.0
3840,157.0
2690,211.0
5581,169.0
5056,180.0
1570,203.0
2773,158.0
5991,116.0
2731,198.0
6242,152.0
804,154.0
5847,147.0
3645,226.0
2454,201.0
4598,171.0
3104,147.0
4875,91.0
5959,100.0
200,144.0
6278,195.0
3099,138.0
6184,235.0
2278,250.0
3561,235.0
5892,109.0
4474,207.0
6432,182.0
4514,109.0
5794,154.0
391,197.0
6736,233.0
5618,151.0
5258,150.0
1495,112.0
2695,276.0
2027,176.0
5248,124.0
5463,112.0
2568,206.0
64,177.0
3884,200.0
2062,140.0
5276,214.0
492,135.0
379,200.0
6331,141.0
4859,140.0
6360,153.0
3993,166.0
4887,235.0
1076,235.0
878,90.0
337,284.0
6439,234.0
1016,117.0
1275,155.0
3798,113.0
4551,155.0
3342,191.0
4911,234.0
6413,178.0
995,188.0
1981,108.0
4297,152.0
161,159.0
5675,149.0
6545,218.0
4798,161.0
1500,179.0
3843,160.0
5225,187.0
2613,96.0
3461,130.0
1021,210.0
3073,208.0
3943,102.0
1585,202.0
1955,119.0
3152,221.0
6349,140.0
34,184.0
4014,157.0
775,169.0
2556,178.0
1478,196.0
5486,330.0
6235,217.0
1363,118.0
2612,183.0
2824,367.0
2041,132.0
241,197.0
2061,152.0
2363,111.0
600,172.0
2435,149.0
5393,182.0
6310,203.0
2888,165.0
6164,150.0
646,95.0
3890,349.0
3556,197.0
3202,219.0
1528,295.0
1267,150.0
1899,145.0
4658,211.0
3005,136.0
2734,257.0
189,256.0
1806,181.0
975,211.0
2747,191.0
2047,151.0
2558,89.0
1082,166.0
474,156.0
2904,140.0
4843,183.0
6396,210.0
4117,185.0
3385,136.0
4555,253.0
1184,270.0
6420,157.0
5051,186.0
5311,201.0
2433,170.0
5611,141.0
2391,176.0
769,55.0
1685,236.0
130,145.0
2919,148.0
3171,215.0
3444,107.0
6231,89.0
5578,110.0
4426,145.0
5334,118.0
466,125.0
6265,134.0
5734,212.0
3092,228.0
3772,219.0
5191,163.0
5226,191.0
5390,173.0
860,163.0
